Date,Open,High,Low,Close,Volume,Adj Close
1995-01-12,57.875,57.875,56.625,56.75,2497200,8.16215
1995-01-11,58.375,58.625,56.875,57.875,2608800,8.323954
1995-01-10,57.75,58.875,57.75,58.375,3478800,8.395868
1995-01-09,56.625,57.875,56.25,57.75,3139200,8.305976
1995-01-06,55.625,57.375,55.25,56.625,3176800,8.144171
1995-01-05,54.875,55.625,54.875,55.625,2305600,8.000345
1995-01-04,54.875,54.875,54.00,54.875,2604800,7.892475
1995-01-03,55.125,55.125,54.625,55.00,2124400,7.910453
1994-12-30,54.50,55.25,54.50,55.125,1366000,7.928432
1994-12-29,54.25,54.50,53.875,54.50,897200,7.83854
1994-12-28,54.75,54.75,53.875,54.25,1472000,7.802584
1994-12-27,54.50,55.375,54.50,55.25,1220000,7.94641
1994-12-23,54.25,54.875,54.125,54.375,1210800,7.820562
1994-12-22,53.625,54.375,53.625,54.25,1814800,7.802584
1994-12-21,52.75,53.875,52.75,53.50,2556800,7.694714
1994-12-20,52.125,52.75,52.125,52.375,2144800,7.532909
1994-12-19,52.875,52.875,51.75,52.125,2534000,7.496952
1994-12-16,53.375,53.75,52.375,53.25,3522000,7.658757
1994-12-15,52.75,53.625,52.75,53.375,2771200,7.676735
1994-12-14,51.25,53.00,51.125,52.375,5580800,7.532909
1994-12-13,51.625,52.00,51.125,51.25,4464000,7.371104
1994-12-12,51.375,52.00,51.375,51.625,3687600,7.425039
1994-12-09,51.50,51.50,50.625,50.875,3206800,7.317169
1994-12-08,52.00,52.25,51.50,51.75,2432400,7.443017
1994-12-07,52.50,52.50,51.75,52.00,3942800,7.478974
1994-12-06,53.625,53.625,52.375,52.875,3126000,7.604822
1994-12-05,53.375,54.125,53.125,53.875,1650000,7.748649
1994-12-02,52.75,53.375,52.625,53.375,2552400,7.676735
1994-12-01,53.875,53.875,52.75,52.75,3123600,7.586844
1994-11-30,53.75,54.25,53.75,54.125,3372000,7.784605
1994-11-29,54.00,54.125,53.00,53.25,2626000,7.658757
1994-11-28,53.375,54.50,53.375,54.00,4500400,7.766627
1994-11-25,52.875,53.50,52.875,53.375,1332400,7.676735
1994-11-23,51.625,52.875,51.375,52.625,6545200,7.568866
1994-11-22,54.625,54.625,51.625,51.625,5804800,7.425039
1994-11-21,55.625,56.125,54.75,54.875,2582000,7.892475
1994-11-18,56.375,56.50,55.50,55.625,3144800,8.000345
1994-11-17,56.50,57.25,56.125,56.375,3488000,8.108215
1994-11-16,56.25,56.50,55.75,56.50,3713600,8.126193
1994-11-15,57.50,57.75,56.125,56.25,4696000,8.090236
1994-11-14,57.25,57.875,57.25,57.50,2067200,8.270019
1994-11-11,58.25,58.375,57.00,57.125,1813200,8.216085
1994-11-10,58.375,59.25,57.625,58.25,2352400,8.377889
1994-11-09,57.50,58.625,57.50,58.375,3357200,8.395868
1994-11-08,57.50,57.875,57.25,57.25,4961600,8.234063
1994-11-07,57.375,57.50,57.25,57.50,2241600,8.270019
1994-11-04,58.125,58.125,57.375,57.375,2060800,8.252041
1994-11-03,58.50,58.75,57.75,58.125,2994000,8.359911
1994-11-02,57.875,59.00,57.875,58.50,4801600,8.413846
1994-11-01,59.75,59.75,57.625,57.625,4489600,8.287998
1994-10-31,59.50,60.00,59.50,59.75,3513600,8.593629
1994-10-28,57.75,59.875,57.75,59.375,4927200,8.539694
1994-10-27,57.125,57.875,57.125,57.50,2348800,8.270019
1994-10-26,57.50,57.50,56.75,57.125,2810400,8.216085
1994-10-25,58.25,58.25,57.125,57.625,5456800,8.287998
1994-10-24,57.75,59.25,57.75,58.25,8847600,8.377889
1994-10-21,55.625,56.375,54.875,56.375,3715600,8.108215
1994-10-20,56.125,56.50,55.25,55.625,1633200,8.000345
1994-10-19,55.875,56.75,55.625,56.125,2052800,8.072258
1994-10-18,55.625,56.00,55.00,55.875,1524400,8.036302
1994-10-17,55.50,56.125,55.125,55.625,1250000,7.978771
1994-10-14,55.375,55.75,54.875,55.50,1914800,7.960841
1994-10-13,55.25,56.625,55.25,55.375,3140800,7.942911
1994-10-12,55.625,55.75,54.75,55.125,3023600,7.907052
1994-10-11,53.625,55.75,53.625,55.625,3049600,7.978771
1994-10-10,53.50,54.125,53.25,53.25,1471200,7.638104
1994-10-07,52.75,54.25,52.625,53.50,2966800,7.673964
1994-10-06,53.25,53.50,52.625,52.75,2658400,7.566385
1994-10-05,54.125,54.125,52.375,53.25,6438800,7.638104
1994-10-04,54.375,55.125,54.125,54.125,2294000,7.763613
1994-10-03,54.125,54.625,53.25,54.375,2096400,7.799473
1994-09-30,54.125,55.375,54.00,54.125,2158000,7.763613
1994-09-29,54.625,54.75,53.75,54.125,3177600,7.763613
1994-09-28,53.50,55.25,53.50,54.625,3877200,7.835332
1994-09-27,53.50,53.875,52.75,53.00,2372000,7.602245
1994-09-26,54.125,54.375,53.125,53.50,3008400,7.673964
1994-09-23,54.25,55.125,54.00,54.125,2812800,7.763613
1994-09-22,54.125,54.75,54.125,54.25,3312400,7.781543
1994-09-21,55.375,56.00,53.75,54.125,6433200,7.763613
1994-09-20,56.625,56.625,55.25,55.375,2455600,7.942911
1994-09-19,56.50,57.375,56.50,56.625,1942800,8.122209
1994-09-16,57.50,57.50,56.375,56.375,6142000,8.08635
1994-09-15,55.375,57.875,55.375,57.75,3133200,8.283578
1994-09-14,53.625,55.375,53.625,55.125,1967200,7.907052
1994-09-13,53.50,54.625,53.50,53.625,2629600,7.691894
1994-09-12,55.375,55.75,53.375,53.50,3794800,7.673964
1994-09-09,55.25,55.375,54.625,55.375,2030400,7.942911
1994-09-08,55.125,55.50,54.25,55.25,2020000,7.924981
1994-09-07,56.00,56.125,54.25,55.125,3180000,7.907052
1994-09-06,56.625,56.625,55.25,56.00,1794400,8.03256
1994-09-02,114.375038,115.375038,112.75,113.25,2548800,8.122209
1994-09-01,114.875038,114.875038,113.75,114.375038,1875200,8.202896
1994-08-31,115.50,116.50,114.124962,115.375038,4060000,8.274616
1994-08-30,115.50,115.50,113.624962,115.50,4242400,8.283578
1994-08-29,115.624962,115.624962,114.50,115.624962,3157600,8.29254
1994-08-26,113.00,115.624962,113.00,115.624962,5255200,8.29254
1994-08-25,114.375038,114.375038,111.624962,112.00,3914400,8.03256
1994-08-24,111.624962,114.75,110.875038,114.375038,3632000,8.202896
1994-08-23,108.124962,112.75,108.124962,111.624962,5813600,8.005663
1994-08-22,107.25,107.25,106.624962,107.25,1735200,7.691894
1994-08-19,107.875038,108.25,107.50,107.875038,1629600,7.736721
1994-08-18,109.624962,109.624962,107.75,107.875038,4358400,7.736721
1994-08-17,108.875038,110.00,108.875038,109.75,4194400,7.871192
1994-08-16,106.25,109.124962,105.875038,108.875038,3776800,7.80844
1994-08-15,105.624962,106.624962,105.624962,106.25,1991200,7.620174
1994-08-12,103.25,105.50,103.25,105.124962,3894400,7.539488
1994-08-11,104.50,105.124962,102.875038,103.00,3469600,7.387087
1994-08-10,104.124962,104.624962,103.875038,104.50,1529600,7.494666
1994-08-09,103.75,104.25,103.75,104.124962,1860000,7.467768
1994-08-08,104.624962,104.624962,103.624962,103.624962,3182400,7.431909
1994-08-05,106.25,106.25,104.50,104.75,6441600,7.512596
1994-08-04,108.624962,108.875038,107.624962,107.624962,1197600,7.718786
1994-08-03,109.124962,109.124962,108.437523,108.624962,1452800,7.790505
1994-08-02,109.875038,110.25,109.25,109.375038,2178400,7.8443
1994-08-01,108.624962,109.875038,108.624962,109.875038,2276000,7.88016
1994-07-29,107.25,108.875038,107.124962,108.375038,2139200,7.772581
1994-07-28,106.624962,107.375038,106.624962,107.25,1430400,7.691894
1994-07-27,107.875038,107.875038,106.624962,106.624962,1493600,7.647066
1994-07-26,107.25,108.00,107.25,108.00,1355200,7.745683
1994-07-25,106.624962,107.50,106.124962,107.124962,1808000,7.682926
1994-07-22,106.375038,107.00,105.375038,106.624962,1618400,7.647066
1994-07-21,107.624962,108.50,106.00,106.375038,3930400,7.629142
1994-07-20,109.124962,109.375038,106.624962,107.624962,2415200,7.718786
1994-07-19,108.50,109.375038,108.25,109.124962,1637600,7.826365
1994-07-18,108.375038,109.25,108.375038,108.50,1556000,7.781543
1994-07-15,108.375038,108.375038,107.25,108.375038,1887200,7.772581
1994-07-14,109.00,109.00,108.375038,108.375038,1917600,7.772581
1994-07-13,109.25,111.124962,108.875038,109.00,6184800,7.795886
1994-07-12,107.375038,109.375038,106.375038,109.25,3496800,7.813767
1994-07-11,106.624962,107.75,106.624962,107.375038,3600000,7.679666
1994-07-08,104.375038,106.50,104.124962,105.75,2581600,7.56344
1994-07-07,104.50,105.50,103.75,104.375038,3219200,7.4651
1994-07-06,101.75,105.00,101.75,104.50,3562400,7.474038
1994-07-05,100.624962,102.50,100.00,101.75,2310400,7.277353
1994-07-01,100.00,101.624962,100.00,100.624962,3443200,7.196888
1994-06-30,102.124962,103.50,100.00,100.00,3136800,7.152189
1994-06-29,104.124962,105.00,101.624962,102.124962,2269600,7.304171
1994-06-28,105.124962,106.25,102.875038,104.124962,4150400,7.447214
1994-06-27,101.124962,105.375038,100.50,105.124962,3057600,7.518736
1994-06-24,102.00,102.624962,100.124962,101.124962,2988000,7.232649
1994-06-23,102.624962,103.875038,102.00,102.00,2343200,7.295233
1994-06-22,102.124962,104.375038,102.00,102.624962,4209600,7.339932
1994-06-21,105.75,105.75,102.124962,102.124962,6817600,7.304171
1994-06-20,107.875038,107.875038,106.25,106.375038,3152800,7.608144
1994-06-17,109.124962,109.50,108.624962,108.75,2808800,7.778006
1994-06-16,109.00,109.75,108.624962,109.124962,1735200,7.804824
1994-06-15,109.375038,110.75,108.624962,109.00,2328800,7.795886
1994-06-14,106.00,109.75,105.25,109.375038,4096800,7.82271
1994-06-13,105.124962,106.75,104.75,106.00,2713600,7.581321
1994-06-10,103.50,105.624962,103.375038,105.124962,2157600,7.518736
1994-06-09,104.375038,104.624962,103.375038,103.50,3006400,7.402516
1994-06-08,106.00,106.25,103.624962,104.375038,5444000,7.4651
1994-06-07,108.124962,108.124962,106.00,106.00,4004800,7.581321
1994-06-06,107.75,108.875038,107.75,108.25,2200000,7.742245
1994-06-03,106.624962,107.50,105.875038,107.50,2937600,7.688604
1994-06-02,105.50,107.124962,104.624962,106.624962,3791200,7.626019
1994-06-01,106.25,106.25,104.00,105.50,4810400,7.54556
1994-05-31,107.50,107.75,106.375038,106.875038,3903200,7.643905
1994-05-27,107.50,107.875038,106.624962,107.50,1941600,7.688604
1994-05-26,108.00,109.624962,106.75,107.50,3933600,7.688604
1994-05-25,108.25,108.25,106.875038,108.00,2927200,7.724364
1994-05-24,110.50,111.75,106.875038,108.25,5931200,7.742245
1994-05-23,110.124962,110.875038,109.50,110.50,4015200,7.903169
1994-05-20,110.375038,110.375038,109.875038,110.124962,3049600,7.876346
1994-05-19,110.75,111.124962,109.25,110.50,2889600,7.903169
1994-05-18,111.25,112.124962,109.25,110.75,4385600,7.92105
1994-05-17,110.124962,112.25,109.875038,111.25,5553600,7.956811
1994-05-16,107.875038,110.375038,107.25,110.124962,4971200,7.876346
1994-05-13,106.50,108.00,105.124962,107.875038,3026400,7.715427
1994-05-12,107.124962,108.875038,106.25,106.50,2730400,7.617082
1994-05-11,106.75,108.875038,106.75,107.124962,5338400,7.66178
1994-05-10,106.00,108.00,106.00,106.75,4870400,7.634962
1994-05-09,108.124962,108.124962,104.75,105.624962,4543200,7.554497
1994-05-06,111.00,111.00,106.624962,108.124962,6375200,7.733302
1994-05-05,112.25,113.375038,112.25,112.50,3020000,8.046213
1994-05-04,112.375038,112.50,111.50,112.124962,1956800,8.01939
1994-05-03,110.875038,112.75,110.875038,112.375038,2772000,8.037275
1994-05-02,109.875038,111.25,108.25,110.50,3270400,7.903169
1994-04-29,108.875038,110.124962,107.624962,109.875038,2434400,7.858471
1994-04-28,110.624962,110.75,108.375038,108.875038,2926400,7.786949
1994-04-26,111.124962,112.50,110.25,110.624962,4305600,7.912107
1994-04-25,107.875038,111.124962,107.75,111.124962,3236800,7.947868
1994-04-22,106.624962,109.25,106.124962,107.875038,4655200,7.715427
1994-04-21,103.624962,106.75,103.624962,106.624962,10266400,7.626019
1994-04-20,108.375038,110.75,99.75,103.50,19996800,7.402516
1994-04-19,110.624962,110.75,107.75,108.375038,7111200,7.751188
1994-04-18,111.875038,112.875038,110.124962,110.624962,2524800,7.901379
1994-04-15,112.124962,112.124962,111.00,111.875038,3389600,7.990665
1994-04-14,112.875038,112.875038,112.00,112.124962,2184000,8.008516
1994-04-13,114.75,115.25,111.50,113.50,3565600,8.106728
1994-04-12,115.875038,116.50,113.624962,114.75,2388800,8.196009
1994-04-11,117.00,117.00,115.50,115.875038,2237600,8.276365
1994-04-08,118.25,118.25,115.25,117.375038,3837600,8.383502
1994-04-07,120.00,120.124962,117.25,118.50,4889600,8.463853
1994-04-06,116.50,121.25,116.50,120.00,4355200,8.57099
1994-04-05,116.25,117.375038,116.25,116.25,5435200,8.303147
1994-04-04,112.375038,114.00,109.375038,113.25,7996800,8.088872
1994-03-31,109.50,112.624962,108.624962,112.375038,6145600,8.026378
1994-03-30,110.875038,111.875038,106.00,109.50,9201600,7.821028
1994-03-29,114.00,114.25,110.50,110.875038,4104800,7.91924
1994-03-28,116.00,116.00,113.375038,114.00,5883200,8.14244
1994-03-25,116.875038,117.75,115.25,116.624962,3624800,8.329928
1994-03-24,119.875038,119.875038,116.124962,116.875038,6884000,8.34779
1994-03-23,118.875038,121.50,118.875038,120.75,4739200,8.624559
1994-03-22,118.624962,119.50,118.624962,118.75,2820000,8.481709
1994-03-21,119.00,119.00,117.00,118.375038,3128800,8.454927
1994-03-18,119.50,120.25,118.375038,119.124962,9006400,8.50849
1994-03-17,116.25,119.50,116.124962,119.50,2504800,8.535278
1994-03-16,116.75,116.75,115.50,116.25,2294400,8.303147
1994-03-15,117.00,117.50,116.75,117.25,2880000,8.374571
1994-03-14,116.50,117.375038,116.00,117.00,3012000,8.356715
1994-03-11,115.00,116.50,114.00,116.50,4863200,8.321003
1994-03-10,114.624962,115.00,113.624962,115.00,3883200,8.213865
1994-03-09,114.50,115.00,114.124962,114.624962,3944000,8.187078
1994-03-08,114.124962,115.124962,114.00,114.50,4993600,8.178153
1994-03-07,112.124962,114.25,111.00,114.124962,3152000,8.151366
1994-03-04,112.624962,112.624962,110.624962,112.124962,4111200,8.008516
1994-03-03,112.00,115.875038,111.375038,112.75,6483200,8.053159
1994-03-02,108.875038,112.00,107.00,112.00,4989600,7.999591
1994-03-01,108.375038,109.375038,108.375038,108.875038,3908000,7.77639
1994-02-28,107.875038,109.124962,107.875038,108.375038,2205600,7.740678
1994-02-25,108.624962,109.124962,107.75,107.75,3237600,7.696035
1994-02-24,110.50,110.50,108.25,108.624962,5338400,7.758529
1994-02-23,110.624962,112.124962,110.50,110.624962,5747200,7.901379
1994-02-22,108.124962,110.75,107.375038,110.624962,6795200,7.901379
1994-02-18,108.375038,108.375038,107.375038,108.124962,4696000,7.722816
1994-02-17,107.50,109.00,107.50,108.75,4764000,7.76746
1994-02-16,107.50,107.75,106.75,107.375038,3346400,7.669253
1994-02-15,106.00,107.624962,105.875038,107.50,3009600,7.678179
1994-02-14,105.124962,106.50,104.875038,106.00,3365600,7.571041
1994-02-11,106.124962,106.124962,104.875038,105.124962,5263200,7.508542
1994-02-10,108.875038,109.375038,106.124962,106.124962,4655200,7.579967
1994-02-09,108.00,109.124962,108.00,108.875038,4269600,7.77639
1994-02-08,105.25,108.50,105.00,108.00,4887200,7.713891
1994-02-07,102.75,105.25,102.75,105.25,7604000,7.517472
1994-02-04,105.124962,105.124962,102.375038,102.50,4957600,7.321054
1994-02-03,104.624962,105.375038,104.25,105.375038,2966400,7.526403
1994-02-02,105.50,105.50,104.50,104.624962,3497600,7.472829
1994-02-01,104.25,105.624962,104.25,105.624962,5757600,7.544254
1994-01-31,103.624962,105.25,102.75,104.124962,5609600,7.437117
1994-01-28,102.624962,103.624962,102.624962,103.624962,4556800,7.401404
1994-01-27,99.25,102.25,99.124962,101.50,5628000,7.249629
1994-01-26,98.624962,99.624962,98.624962,99.25,4664800,7.088923
1994-01-25,100.124962,100.124962,98.624962,98.624962,4816000,7.04428
1994-01-24,99.75,101.25,99.75,100.25,9744000,7.160348
1994-01-21,96.375038,99.00,96.375038,98.624962,1161600,7.04428
1994-01-20,93.624962,95.624962,93.624962,94.00,3907200,6.713942
1994-01-19,92.875038,94.124962,92.875038,93.624962,4100800,6.687155
1994-01-18,92.50,93.624962,92.375038,92.75,3941600,6.624661
1994-01-17,90.50,93.00,90.124962,92.50,3272800,6.606805
1994-01-14,90.624962,90.75,90.00,90.50,2570400,6.463955
1994-01-13,90.624962,90.875038,90.124962,90.624962,1844800,6.47288
1994-01-12,90.624962,91.25,89.875038,90.624962,4080800,6.462167
1994-01-11,90.50,90.875038,90.25,90.624962,2544800,6.462167
1994-01-10,90.375038,90.624962,89.124962,90.50,4467200,6.453256
1994-01-07,91.375038,91.375038,90.00,90.375038,2629600,6.444346
1994-01-06,91.375038,92.00,91.375038,91.50,2403200,6.524563
1994-01-05,91.00,91.624962,90.624962,91.00,5270400,6.48891
1994-01-04,89.375038,91.375038,89.375038,91.00,2785600,6.48891
1994-01-03,89.00,89.875038,88.75,89.375038,1671200,6.373039
1993-12-31,90.124962,90.624962,89.00,89.00,1516800,6.346296
1993-12-30,90.50,90.75,89.75,90.124962,1860000,6.426513
1993-12-29,90.375038,90.624962,89.624962,90.50,2102400,6.453256
1993-12-28,90.00,90.50,89.375038,90.375038,1989600,6.444346
1993-12-27,88.00,90.624962,88.00,90.00,1585600,6.417603
1993-12-23,87.375038,88.25,87.375038,87.875038,1339200,6.266079
1993-12-22,87.00,87.875038,86.875038,87.375038,4719200,6.230425
1993-12-21,87.624962,87.624962,86.624962,87.00,1328800,6.203683
1993-12-20,86.624962,87.624962,86.624962,87.624962,1481600,6.248247
1993-12-17,86.25,86.624962,86.124962,86.375038,2665600,6.159119
1993-12-16,85.75,87.124962,85.75,86.25,2627200,6.150203
1993-12-15,84.75,87.00,84.624962,85.624962,3051200,6.105633
1993-12-14,85.50,85.75,84.75,84.75,2560800,6.043243
1993-12-13,85.875038,86.124962,84.375038,85.50,2796800,6.096723
1993-12-10,86.00,86.50,85.25,85.875038,2101600,6.123465
1993-12-09,85.375038,87.124962,85.375038,86.00,2121600,6.132376
1993-12-08,84.00,85.375038,83.75,85.124962,3287200,6.06998
1993-12-07,85.875038,86.75,83.75,84.00,4388000,5.989763
1993-12-06,85.624962,86.75,85.624962,85.875038,1884800,6.123465
1993-12-03,86.124962,86.375038,84.75,85.50,1950400,6.096723
1993-12-02,85.875038,86.875038,85.25,86.124962,2062400,6.141287
1993-12-01,85.50,86.124962,85.50,85.875038,2388800,6.123465
1993-11-30,85.875038,86.124962,84.75,85.25,1530400,6.078896
1993-11-29,85.624962,87.00,85.624962,85.875038,3357600,6.123465
1993-11-26,85.624962,86.00,85.375038,85.624962,888000,6.105633
1993-11-24,84.00,86.00,84.00,85.624962,2663200,6.105633
1993-11-23,83.50,83.875038,83.124962,83.624962,4181600,5.96302
1993-11-22,84.624962,84.624962,82.75,83.50,4909600,5.954109
1993-11-19,85.875038,86.50,84.624962,85.50,3768800,6.096723
1993-11-18,88.00,88.25,85.75,85.875038,3636000,6.123465
1993-11-17,88.75,89.75,87.25,88.00,5612800,6.274989
1993-11-16,88.875038,88.875038,86.25,88.75,13015200,6.328469
1993-11-15,89.624962,91.00,89.624962,89.875038,4559200,6.408692
1993-11-12,90.375038,90.375038,88.624962,89.25,7355200,6.364123
1993-11-11,90.875038,91.25,90.00,90.375038,2155200,6.444346
1993-11-10,90.00,91.75,89.624962,90.875038,2727200,6.479999
1993-11-09,91.375038,92.124962,89.875038,90.00,3419200,6.417603
1993-11-08,90.00,91.375038,89.624962,91.375038,3280800,6.515652
1993-11-05,89.624962,90.50,87.624962,90.00,4826400,6.417603
1993-11-04,91.00,91.875038,89.624962,89.624962,2352800,6.39086
1993-11-03,92.375038,93.124962,91.00,91.00,4109600,6.48891
1993-11-02,92.25,92.375038,91.25,92.375038,2973600,6.586959
1993-11-01,91.50,92.25,90.875038,92.25,2836000,6.578043
1993-10-29,91.375038,91.624962,90.75,91.50,3135200,6.524563
1993-10-28,90.124962,91.75,89.124962,91.375038,5022400,6.515652
1993-10-27,90.875038,90.875038,90.00,90.124962,2941600,6.426513
1993-10-26,89.75,91.75,88.875038,91.00,6049600,6.48891
1993-10-25,89.875038,90.25,88.75,89.75,4524800,6.399776
1993-10-22,86.624962,90.25,86.624962,89.875038,9568800,6.408692
1993-10-21,83.75,86.00,83.75,85.875038,5994400,6.123465
1993-10-20,82.50,83.624962,82.50,83.124962,4016800,5.927367
1993-10-19,81.124962,82.624962,80.875038,82.50,1830400,5.882803
1993-10-18,80.75,81.375038,80.624962,81.124962,2056800,5.774057
1993-10-15,80.50,80.75,80.00,80.75,2085600,5.747369
1993-10-14,80.75,80.75,80.25,80.50,1633600,5.729576
1993-10-13,80.375038,81.124962,80.124962,81.00,2816800,5.765163
1993-10-12,81.00,81.00,80.00,80.375038,1113600,5.720681
1993-10-11,81.124962,81.375038,80.624962,81.00,670400,5.765163
1993-10-08,81.00,81.624962,81.00,81.124962,1472800,5.774057
1993-10-07,81.00,81.375038,80.75,81.00,1778400,5.765163
1993-10-06,80.75,81.124962,80.624962,81.00,1945600,5.765163
1993-10-05,81.00,81.624962,80.25,80.75,1233600,5.747369
1993-10-04,80.25,81.375038,80.124962,81.00,3020000,5.765163
1993-10-01,79.00,81.75,79.00,80.25,6076800,5.711782
1993-09-30,79.00,79.375038,78.50,79.00,2443200,5.622813
1993-09-29,79.375038,80.00,78.75,79.00,1392000,5.622813
1993-09-28,79.124962,79.375038,78.75,79.375038,1304000,5.649507
1993-09-27,78.25,79.124962,78.25,79.124962,2549600,5.631707
1993-09-24,77.00,78.75,76.875038,78.124962,1856800,5.560533
1993-09-23,77.75,77.75,76.875038,77.00,3177600,5.480464
1993-09-22,77.375038,78.25,77.375038,77.75,3344000,5.533845
1993-09-21,79.00,79.124962,75.00,77.124962,6580000,5.489358
1993-09-20,79.875038,79.875038,78.375038,79.00,868800,5.622813
1993-09-17,79.624962,80.124962,79.624962,79.875038,3197600,5.685094
1993-09-16,79.50,80.00,79.00,79.624962,1539200,5.667295
1993-09-15,79.75,79.875038,79.00,79.50,1457600,5.658401
1993-09-14,79.875038,79.875038,79.50,79.75,1600800,5.676194
1993-09-13,80.00,81.00,80.00,80.25,2816000,5.711782
1993-09-10,80.124962,80.124962,79.624962,79.75,1713600,5.676194
1993-09-09,79.124962,80.50,79.00,80.25,2416800,5.711782
1993-09-08,79.124962,80.124962,78.25,79.124962,2251200,5.631707
1993-09-07,80.00,80.00,78.75,79.124962,1465600,5.631707
1993-09-03,80.375038,80.375038,79.624962,80.00,1772800,5.693988
1993-09-02,81.875038,81.875038,80.25,80.75,1476000,5.747369
1993-09-01,82.25,82.25,81.50,82.00,1133600,5.836338
1993-08-31,81.75,82.25,81.50,82.25,1824000,5.854132
1993-08-30,82.124962,82.50,81.50,81.75,1095200,5.818544
1993-08-27,82.375038,82.375038,81.875038,82.124962,1496000,5.845232
1993-08-26,82.50,82.50,81.75,82.375038,1776800,5.863031
1993-08-25,82.375038,83.25,82.124962,82.50,2580800,5.871925
1993-08-24,81.25,83.00,81.25,82.375038,3980800,5.863031
1993-08-23,80.75,81.124962,79.75,80.624962,1615200,5.73847
1993-08-20,81.25,81.25,80.50,80.75,1517600,5.747369
1993-08-19,81.25,81.375038,80.75,81.25,2950400,5.782957
1993-08-18,80.624962,81.375038,80.624962,81.25,2876000,5.782957
1993-08-17,80.624962,80.75,79.875038,80.375038,1740000,5.720681
